Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
17:50:30,092;383,02218;0,108352;0,122536;0,172006;-0,23856;-2,716449;-0,31332;24,011574
17:50:30,102;380,193295;0,105727;0,121486;0,16925;-0,028542;-2,388327;-0,116438;23,985319
17:50:30,112;381,607737;0,103102;0,118336;0,167413;-0,212308;-2,716449;-0,300194;24,011574
17:50:30,122;381,607737;0,106777;0,123061;0,168331;-0,041668;-2,506451;-0,16894;23,985319
17:50:30,132;382,550699;0,113078;0,118336;0,168331;-0,23856;-2,66395;-0,33957;23,985319
17:50:30,142;383,493661;0,109402;0,124111;0,170169;-0,041668;-2,493326;-0,129563;24,011574
17:50:30,152;383,02218;0,117803;0,125686;0,170169;-0,277938;-2,847698;-0,365821;23,998446
17:50:30,162;383,493661;0,108877;0,125161;0,170169;-0,002289;-2,335827;-0,063936;24,07721
17:50:30,172;382,550699;0,108352;0,128312;0,16925;-0,199182;-2,624575;-0,352696;24,024701
17:50:30,182;383,965142;0,110977;0,124636;0,168331;-0,002289;-2,335827;-0,090187;23,945937
17:50:30,192;383,493661;0,107827;0,119386;0,168331;-0,159803;-2,66395;-0,33957;24,024701
17:50:30,202;383,493661;0,105727;0,121486;0,166494;0,023963;-2,467076;-0,103313;24,037828
17:50:30,212;382,079218;0,108877;0,126736;0,170169;-0,212308;-2,61145;-0,287069;23,985319
17:50:30,222;381,607737;0,118853;0,129887;0,16925;0,023963;-2,467076;-0,129563;23,985319
17:50:30,232;382,079218;0,105727;0,118861;0,168331;-0,225434;-2,729574;-0,300194;24,050956
17:50:30,242;385,851065;0,110977;0,129887;0,168331;0,050215;-2,401452;-0,103313;24,037828
17:50:30,252;381,136257;0,107302;0,122536;0,167413;-0,199182;-2,624575;-0,352696;24,024701
17:50:30,262;382,079218;0,106777;0,117811;0,163738;0,050215;-2,493326;-0,129563;24,011574
17:50:30,272;381,136257;0,115178;0,123586;0,163738;-0,199182;-2,768949;-0,326445;24,011574
17:50:30,282;382,550699;0,106252;0,124111;0,172925;0,037089;-2,388327;-0,116438;23,998446
17:50:30,292;380,664776;0,109402;0,121486;0,167413;-0,264812;-2,6377;-0,260818;24,024701
17:50:30,302;384,908103;0,111503;0,130412;0,170169;0,023963;-2,480201;-0,103313;24,037828
17:50:30,312;381,136257;0,103102;0,118336;0,162819;-0,225434;-2,677075;-0,31332;23,985319
17:50:30,322;382,550699;0,111503;0,123586;0,172925;0,050215;-2,375202;-0,037685;23,985319
17:50:30,332;380,664776;0,112553;0,124111;0,170169;-0,304191;-2,624575;-0,260818;23,998446
17:50:30,342;380,664776;0,104677;0,116761;0,168331;0,010837;-2,427701;-0,155814;24,024701
17:50:30,352;379,250333;0,109402;0,127261;0,173844;-0,251686;-2,650825;-0,31332;23,985319
17:50:30,362;382,079218;0,108877;0,120961;0,172006;0,037089;-2,467076;-0,142689;24,037828
17:50:30,372;381,607737;0,116228;0,126736;0,172006;-0,277938;-2,650825;-0,31332;23,998446
17:50:30,382;382,550699;0,109402;0,130412;0,172925;0,010837;-2,467076;-0,129563;23,93281
17:50:30,392;381,607737;0,110977;0,122536;0,171087;-0,23856;-2,545825;-0,365821;23,985319
17:50:30,402;378,778852;0,112553;0,124636;0,168331;0,023963;-2,375202;-0,116438;23,972192
17:50:30,412;381,607737;0,112553;0,124111;0,170169;-0,225434;-2,598325;-0,326445;24,050956
17:50:30,422;378,778852;0,110452;0,129887;0,167413;0,023963;-2,545825;-0,103313;24,011574
17:50:30,432;381,607737;0,108352;0,124111;0,168331;-0,251686;-2,6377;-0,33957;23,998446
17:50:30,442;381,607737;0,117803;0,133037;0,171087;0,037089;-2,440826;-0,037685;24,024701
17:50:30,452;379,721814;0,110452;0,119911;0,167413;-0,186055;-2,66395;-0,33957;24,024701
17:50:30,462;382,079218;0,118853;0,123061;0,171087;0,037089;-2,362077;-0,02456;23,959064
17:50:30,472;381,607737;0,110977;0,121486;0,168331;-0,291065;-2,598325;-0,418323;23,959064
17:50:30,482;381,607737;0,104677;0,120961;0,167413;0,063341;-2,401452;-0,077062;23,998446
17:50:30,492;380,193295;0,105202;0,123061;0,167413;-0,199182;-2,650825;-0,365821;24,024701
17:50:30,502;381,607737;0,106252;0,118336;0,171087;0,076467;-2,388327;-0,02456;24,050956
17:50:30,512;384,908103;0,113078;0,128312;0,164656;-0,23856;-2,703324;-0,378947;24,011574
17:50:30,522;379,721814;0,117278;0,126211;0,167413;0,10272;-2,532701;0,041067;24,011574
17:50:30,532;378,307372;0,112028;0,122536;0,16925;-0,264812;-2,61145;-0,352696;23,972192
17:50:30,542;383,02218;0,107827;0,119911;0,166494;0,050215;-2,375202;-0,063936;24,037828
17:50:30,552;380,193295;0,110977;0,124111;0,166494;-0,251686;-2,61145;-0,326445;23,998446
17:50:30,562;380,193295;0,106252;0,122536;0,164656;0,023963;-2,506451;-0,063936;23,93281
17:50:30,572;379,250333;0,107302;0,118861;0,165575;-0,23856;-2,66395;-0,378947;24,064083
17:50:30,582;380,664776;0,111503;0,124111;0,166494;0,050215;-2,467076;-0,02456;23,972192
17:50:30,592;379,721814;0,106252;0,113085;0,167413;-0,199182;-2,6377;-0,287069;23,945937
17:50:30,602;380,664776;0,107827;0,118336;0,16925;0,037089;-2,467076;-0,090187;23,998446
17:50:30,612;381,136257;0,103102;0,11361;0,170169;-0,251686;-2,677075;-0,431448;23,998446
17:50:30,622;382,079218;0,111503;0,125161;0,170169;0,063341;-2,414576;-0,050811;24,050956
17:50:30,632;380,664776;0,109402;0,121486;0,165575;-0,264812;-2,729574;-0,326445;23,998446
17:50:30,642;383,493661;0,107302;0,123586;0,167413;0,050215;-2,401452;-0,02456;24,037828
17:50:30,652;380,664776;0,105202;0,124111;0,166494;-0,277938;-2,624575;-0,378947;23,998446
17:50:30,662;377,36441;0,109402;0,124111;0,16925;0,063341;-2,532701;-0,011435;24,090338
17:50:30,672;377,835891;0,109927;0,122536;0,171087;-0,251686;-2,5852;-0,326445;23,959064
17:50:30,682;381,607737;0,107302;0,122536;0,167413;0,037089;-2,401452;-0,090187;23,998446
17:50:30,692;378,778852;0,113078;0,122011;0,167413;-0,23856;-2,545825;-0,31332;24,037828
17:50:30,702;379,250333;0,108352;0,125161;0,168331;0,037089;-2,414576;-0,090187;23,959064
17:50:30,712;379,721814;0,108877;0,122536;0,166494;-0,251686;-2,6377;-0,31332;24,024701
17:50:30,722;381,607737;0,118328;0,127787;0,16925;0,023963;-2,388327;-0,037685;23,985319
17:50:30,732;381,136257;0,106252;0,117286;0,167413;-0,225434;-2,782074;-0,33957;24,064083
17:50:30,742;380,664776;0,110452;0,122536;0,171087;0,010837;-2,388327;-0,129563;24,011574
17:50:30,752;380,664776;0,107302;0,124111;0,168331;-0,251686;-2,572075;-0,352696;24,024701
17:50:30,762;381,136257;0,109402;0,119386;0,172006;0,050215;-2,440826;-0,090187;24,037828
17:50:30,772;381,136257;0,104152;0,116761;0,166494;-0,264812;-2,795199;-0,405198;24,024701
17:50:30,782;382,079218;0,111503;0,125161;0,168331;0,089594;-2,335827;-0,037685;24,050956
17:50:30,792;380,193295;0,104152;0,118336;0,171087;-0,225434;-2,755824;-0,392072;24,050956
17:50:30,802;380,193295;0,108877;0,126211;0,168331;0,050215;-2,519576;-0,063936;23,972192
17:50:30,812;380,664776;0,117803;0,129887;0,168331;-0,277938;-2,716449;-0,326445;24,037828
17:50:30,822;380,664776;0,109402;0,125161;0,166494;0,063341;-2,453951;-0,037685;23,985319
17:50:30,832;378,307372;0,108877;0,124636;0,167413;-0,264812;-2,624575;-0,352696;23,972192
17:50:30,842;380,193295;0,108352;0,129887;0,168331;0,050215;-2,401452;-0,050811;23,998446
17:50:30,852;376,892929;0,107827;0,125686;0,170169;-0,277938;-2,782074;-0,418323;24,064083
17:50:30,862;380,664776;0,109402;0,123586;0,165575;0,050215;-2,375202;-0,037685;23,998446
17:50:30,872;379,721814;0,106777;0,125161;0,167413;-0,264812;-2,742699;-0,352696;24,064083
17:50:30,882;380,193295;0,114128;0,126736;0,171087;0,050215;-2,440826;-0,103313;23,972192
17:50:30,892;381,136257;0,106252;0,119911;0,167413;-0,251686;-2,768949;-0,392072;24,037828
17:50:30,902;378,307372;0,103627;0,116761;0,166494;0,037089;-2,388327;-0,155814;24,037828
17:50:30,912;378,778852;0,110452;0,127787;0,165575;-0,225434;-2,650825;-0,365821;24,064083
17:50:30,922;381,607737;0,107302;0,120961;0,166494;0,010837;-2,401452;-0,090187;24,011574
17:50:30,932;380,193295;0,106777;0,116761;0,160981;-0,251686;-2,6377;-0,378947;24,037828
17:50:30,942;382,079218;0,108877;0,122011;0,165575;0,023963;-2,519576;-0,063936;24,050956
17:50:30,952;379,721814;0,103102;0,116761;0,165575;-0,264812;-2,795199;-0,33957;23,972192
17:50:30,962;384,908103;0,114128;0,120961;0,165575;0,063341;-2,414576;-0,077062;24,011574
17:50:30,972;379,250333;0,107302;0,124111;0,164656;-0,317317;-2,729574;-0,378947;24,037828
17:50:30,982;381,607737;0,109927;0,119911;0,164656;-0,002289;-2,427701;-0,129563;24,024701
17:50:30,992;381,136257;0,107827;0,119911;0,170169;-0,251686;-2,6377;-0,378947;23,998446
17:50:31,002;382,550699;0,106777;0,123061;0,166494;0,063341;-2,401452;-0,077062;24,011574
17:50:31,012;379,721814;0,108352;0,121486;0,172006;-0,225434;-2,61145;-0,300194;24,050956
17:50:31,022;383,493661;0,109402;0,124111;0,168331;0,037089;-2,401452;-0,02456;24,024701
17:50:31,032;379,250333;0,114653;0,128837;0,167413;-0,251686;-2,66395;-0,326445;23,998446
17:50:31,042;378,778852;0,106777;0,119911;0,168331;0,037089;-2,440826;-0,063936;23,959064
17:50:31,052;380,664776;0,109402;0,122536;0,167413;-0,23856;-2,690199;-0,431448;24,07721
17:50:31,062;380,664776;0,113603;0,128837;0,172006;0,063341;-2,322702;-0,103313;23,998446
17:50:31,072;379,250333;0,104152;0,123586;0,164656;-0,264812;-2,834573;-0,326445;24,011574
17:50:31,082;381,607737;0,108352;0,122536;0,166494;0,023963;-2,388327;-0,063936;24,064083
17:50:31,092;378,307372;0,106777;0,119386;0,164656;-0,251686;-2,6377;-0,365821;23,972192
17:50:31,102;383,02218;0,108352;0,122536;0,167413;0,037089;-2,375202;-0,011435;23,985319
17:50:31,112;384,908103;0,113078;0,125686;0,166494;-0,251686;-2,650825;-0,326445;23,919682
17:50:31,122;380,664776;0,109927;0,119911;0,165575;0,050215;-2,375202;-0,037685;24,064083
17:50:31,132;381,607737;0,110452;0,125161;0,168331;-0,264812;-2,677075;-0,326445;23,959064
17:50:31,142;383,965142;0,103627;0,119386;0,167413;0,050215;-2,519576;-0,090187;24,024701
17:50:31,152;379,250333;0,104152;0,123061;0,165575;-0,172929;-2,650825;-0,33957;24,07721
17:50:31,162;382,079218;0,108352;0,116761;0,166494;0,037089;-2,362077;-0,142689;24,024701
17:50:31,172;380,193295;0,104677;0,122011;0,16925;-0,225434;-2,66395;-0,365821;24,037828
17:50:31,182;379,250333;0,122003;0,130937;0,170169;0,010837;-2,375202;-0,090187;24,011574
17:50:31,192;376,421448;0,114653;0,120961;0,166494;-0,23856;-2,742699;-0,405198;24,024701
17:50:31,202;381,136257;0,105202;0,122011;0,170169;0,023963;-2,375202;-0,077062;23,972192
17:50:31,212;381,136257;0,104677;0,121486;0,173844;-0,23856;-2,755824;-0,378947;23,985319
17:50:31,222;381,136257;0,106252;0,123586;0,167413;0,010837;-2,375202;-0,063936;23,972192
17:50:31,232;382,079218;0,113078;0,125686;0,16925;-0,251686;-2,755824;-0,365821;23,972192
17:50:31,242;381,607737;0,110977;0,123061;0,167413;0,037089;-2,335827;-0,103313;24,050956
17:50:31,252;378,307372;0,106777;0,121486;0,16925;-0,225434;-2,729574;-0,31332;24,050956
17:50:31,262;381,136257;0,111503;0,124636;0,168331;0,063341;-2,296452;-0,037685;24,024701
17:50:31,272;379,721814;0,113603;0,127787;0,168331;-0,23856;-2,677075;-0,365821;23,985319
17:50:31,282;383,02218;0,108352;0,121486;0,170169;0,023963;-2,440826;0,027942;24,011574
17:50:31,292;381,607737;0,109927;0,119911;0,172006;-0,212308;-2,677075;-0,392072;24,011574
17:50:31,302;381,607737;0,112553;0,126736;0,164656;-0,002289;-2,493326;-0,129563;24,037828
17:50:31,312;380,193295;0,105202;0,116236;0,172006;-0,23856;-2,677075;-0,31332;24,011574
17:50:31,322;383,493661;0,108352;0,125161;0,167413;-0,002289;-2,243953;-0,050811;23,998446
17:50:31,332;382,550699;0,107302;0,123061;0,168331;-0,212308;-2,677075;-0,33957;24,024701
17:50:31,342;381,136257;0,105202;0,120436;0,163738;0,037089;-2,467076;-0,077062;24,024701
17:50:31,352;380,193295;0,115703;0,129362;0,168331;-0,212308;-2,493326;-0,247692;23,998446
17:50:31,362;381,136257;0,106777;0,122536;0,173844;-0,002289;-2,309577;-0,090187;23,959064
17:50:31,372;382,550699;0,110452;0,125161;0,166494;-0,199182;-2,755824;-0,365821;24,116592
17:50:31,382;380,664776;0,113078;0,124111;0,16925;-0,015416;-2,348952;-0,142689;23,972192
17:50:31,392;383,493661;0,106777;0,116761;0,170169;-0,172929;-2,624575;-0,287069;23,998446
17:50:31,402;384,436622;0,116228;0,125686;0,167413;-0,015416;-2,362077;-0,142689;24,07721
17:50:31,412;379,250333;0,106777;0,120436;0,167413;-0,212308;-2,66395;-0,352696;24,024701
17:50:31,422;378,778852;0,108352;0,124111;0,171087;0,037089;-2,322702;-0,063936;24,064083
17:50:31,432;378,778852;0,110452;0,125161;0,170169;-0,159803;-2,742699;-0,247692;24,011574
17:50:31,442;383,02218;0,111503;0,125161;0,168331;0,023963;-2,309577;-0,103313;24,037828
17:50:31,452;380,193295;0,109927;0,125161;0,172006;-0,212308;-2,703324;-0,392072;24,011574
17:50:31,462;382,079218;0,107302;0,130937;0,16925;0,010837;-2,375202;-0,090187;23,972192
17:50:31,472;381,607737;0,106252;0,120961;0,171087;-0,23856;-2,6377;-0,300194;24,050956
17:50:31,482;387,265507;0,111503;0,124636;0,173844;0,037089;-2,414576;-0,129563;24,07721
17:50:31,492;380,193295;0,104677;0,124111;0,172006;-0,199182;-2,677075;-0,247692;23,998446
17:50:31,502;379,721814;0,106252;0,125686;0,16925;-0,015416;-2,348952;-0,129563;23,972192
17:50:31,512;379,721814;0,106777;0,124111;0,166494;-0,225434;-2,742699;-0,260818;24,011574
17:50:31,522;382,079218;0,113078;0,129887;0,171087;-0,041668;-2,493326;-0,142689;23,959064
17:50:31,532;381,607737;0,115178;0,127261;0,171087;-0,186055;-2,624575;-0,31332;23,985319
17:50:31,542;381,607737;0,105727;0,126211;0,170169;-0,015416;-2,309577;-0,142689;24,037828
17:50:31,552;381,136257;0,105202;0,123586;0,168331;-0,199182;-2,650825;-0,326445;24,011574
17:50:31,562;382,550699;0,110977;0,124636;0,172006;-0,041668;-2,427701;-0,142689;24,011574
17:50:31,572;380,193295;0,113603;0,126736;0,170169;-0,23856;-2,690199;-0,365821;23,93281
17:50:31,582;381,607737;0,109402;0,121486;0,168331;-0,015416;-2,348952;-0,037685;23,998446
17:50:31,592;379,250333;0,112028;0,127787;0,16925;-0,23856;-2,795199;-0,378947;24,064083
17:50:31,602;379,721814;0,118853;0,133562;0,166494;-0,002289;-2,467076;-0,103313;24,064083
17:50:31,612;379,721814;0,107302;0,124636;0,167413;-0,23856;-2,729574;-0,378947;23,972192
17:50:31,622;381,136257;0,108352;0,119386;0,163738;-0,002289;-2,467076;-0,208316;23,998446
17:50:31,632;383,02218;0,107827;0,124111;0,172006;-0,225434;-2,690199;-0,326445;24,037828
17:50:31,642;382,079218;0,112553;0,126736;0,166494;-0,002289;-2,506451;-0,103313;23,972192
17:50:31,652;382,079218;0,109402;0,123586;0,167413;-0,212308;-2,650825;-0,287069;23,998446
17:50:31,662;382,550699;0,107827;0,11466;0,166494;-0,015416;-2,283327;-0,129563;24,011574
17:50:31,672;380,664776;0,108352;0,119911;0,168331;-0,199182;-2,690199;-0,300194;23,998446
17:50:31,682;382,079218;0,113603;0,125686;0,170169;0,023963;-2,427701;-0,103313;24,037828
17:50:31,692;381,607737;0,107827;0,125686;0,167413;-0,199182;-2,5852;-0,300194;23,985319
17:50:31,702;381,607737;0,104677;0,115711;0,172006;-0,028542;-2,493326;-0,090187;23,998446
17:50:31,712;379,721814;0,106252;0,121486;0,164656;-0,212308;-2,847698;-0,33957;24,011574
17:50:31,722;380,664776;0,109402;0,125161;0,168331;0,010837;-2,414576;-0,129563;24,064083
17:50:31,732;380,664776;0,113603;0,134087;0,170169;-0,225434;-2,703324;-0,365821;23,945937
17:50:31,742;382,079218;0,108352;0,126211;0,160981;0,010837;-2,532701;-0,063936;24,037828
17:50:31,752;379,250333;0,109927;0,121486;0,16925;-0,199182;-2,729574;-0,431448;24,064083
17:50:31,762;382,079218;0,104677;0,119911;0,166494;0,010837;-2,362077;-0,063936;24,037828
17:50:31,772;378,778852;0,108352;0,117811;0,172925;-0,212308;-2,690199;-0,300194;24,024701
17:50:31,782;381,607737;0,110977;0,124111;0,162819;-0,015416;-2,427701;-0,142689;24,037828
17:50:31,792;382,550699;0,103627;0,126736;0,164656;-0,199182;-2,650825;-0,33957;23,945937
17:50:31,802;382,079218;0,106777;0,123586;0,167413;0,050215;-2,480201;-0,090187;23,985319
17:50:31,812;380,193295;0,111503;0,119911;0,165575;-0,199182;-2,66395;-0,326445;24,037828
17:50:31,822;378,778852;0,111503;0,121486;0,170169;0,063341;-2,506451;-0,129563;24,011574
17:50:31,832;377,36441;0,107302;0,119386;0,167413;-0,264812;-2,66395;-0,31332;24,024701
17:50:31,842;385,851065;0,112028;0,126736;0,170169;-0,002289;-2,506451;-0,16894;24,064083
17:50:31,852;380,193295;0,106777;0,118861;0,165575;-0,23856;-2,768949;-0,352696;23,998446
17:50:31,862;381,607737;0,109402;0,123586;0,168331;-0,002289;-2,493326;-0,090187;24,024701
17:50:31,872;381,136257;0,108877;0,118336;0,165575;-0,251686;-2,650825;-0,326445;24,037828
17:50:31,882;383,02218;0,123578;0,131987;0,171087;0,076467;-2,348952;-0,063936;24,037828
17:50:31,892;381,136257;0,109927;0,120436;0,166494;-0,23856;-2,716449;-0,378947;24,024701
17:50:31,902;383,02218;0,108877;0,123586;0,166494;0,023963;-2,493326;-0,090187;23,919682
17:50:31,912;383,965142;0,107302;0,119911;0,171087;-0,23856;-2,598325;-0,326445;24,024701
17:50:31,922;378,778852;0,109927;0,126736;0,165575;0,023963;-2,506451;-0,221441;24,037828
17:50:31,932;377,36441;0,112028;0,125161;0,168331;-0,23856;-2,716449;-0,365821;23,998446
17:50:31,942;383,493661;0,113078;0,123061;0,166494;-0,002289;-2,506451;-0,103313;24,011574
17:50:31,952;381,607737;0,110977;0,126211;0,168331;-0,291065;-2,690199;-0,273943;24,050956
17:50:31,962;383,493661;0,113603;0,131462;0,162819;0,037089;-2,493326;-0,037685;23,945937
17:50:31,972;380,664776;0,110452;0,123061;0,167413;-0,264812;-2,677075;-0,392072;23,972192
17:50:31,982;383,02218;0,107302;0,121486;0,168331;0,050215;-2,427701;-0,129563;24,064083
17:50:31,992;381,607737;0,110452;0,126211;0,16925;-0,186055;-2,716449;-0,33957;23,985319
17:50:32,002;380,193295;0,111503;0,120436;0,168331;0,037089;-2,467076;-0,103313;23,93281
17:50:32,012;379,250333;0,108877;0,119386;0,167413;-0,212308;-2,742699;-0,405198;24,037828
17:50:32,022;382,550699;0,106777;0,121486;0,16925;0,037089;-2,480201;-0,116438;24,011574
17:50:32,032;383,02218;0,109402;0,122536;0,165575;-0,212308;-2,729574;-0,431448;24,050956
17:50:32,042;382,079218;0,107827;0,122536;0,167413;0,089594;-2,519576;-0,037685;24,037828
17:50:32,052;382,079218;0,110977;0,125686;0,165575;-0,277938;-2,66395;-0,418323;24,011574
17:50:32,062;382,079218;0,106777;0,126211;0,167413;0,023963;-2,467076;-0,02456;23,998446
17:50:32,072;379,250333;0,116753;0,131987;0,170169;-0,277938;-2,572075;-0,365821;23,998446
17:50:32,082;382,550699;0,104677;0,119911;0,166494;0,037089;-2,598325;-0,050811;24,050956
17:50:32,092;383,02218;0,112028;0,119386;0,164656;-0,317317;-2,677075;-0,405198;23,998446
17:50:32,102;385,851065;0,108877;0,124111;0,166494;0,063341;-2,388327;-0,050811;23,998446
17:50:32,112;384,436622;0,112553;0,125161;0,168331;-0,225434;-2,729574;-0,352696;24,07721
17:50:32,122;379,721814;0,112028;0,121486;0,167413;0,037089;-2,467076;-0,103313;23,985319
17:50:32,132;380,193295;0,106777;0,118861;0,167413;-0,251686;-2,427701;-0,378947;24,037828
17:50:32,142;380,193295;0,112553;0,133037;0,172925;0,023963;-2,467076;-0,077062;24,011574
17:50:32,152;382,079218;0,105202;0,117286;0,168331;-0,23856;-2,782074;-0,326445;24,024701
17:50:32,162;382,079218;0,108352;0,123061;0,166494;0,037089;-2,506451;-0,077062;23,998446
17:50:32,172;382,079218;0,110977;0,126736;0,166494;-0,212308;-2,66395;-0,378947;24,037828
17:50:32,182;383,02218;0,109402;0,125161;0,171087;0,063341;-2,467076;-0,063936;24,011574
17:50:32,192;382,079218;0,115178;0,127261;0,172925;-0,23856;-2,677075;-0,33957;24,024701
17:50:32,202;383,493661;0,108352;0,124111;0,165575;0,037089;-2,375202;-0,02456;24,037828
17:50:32,212;380,664776;0,102052;0,123061;0,165575;-0,251686;-2,690199;-0,378947;24,011574
17:50:32,222;382,550699;0,104152;0,122536;0,163738;0,010837;-2,453951;-0,050811;24,011574
17:50:32,232;383,02218;0,107827;0,116761;0,167413;-0,23856;-2,716449;-0,392072;24,024701
17:50:32,242;385,379584;0,107827;0,125161;0,168331;0,063341;-2,440826;-0,063936;24,037828
17:50:32,252;382,079218;0,107827;0,122011;0,170169;-0,225434;-2,729574;-0,418323;24,050956
17:50:32,262;386,794027;0,113078;0,119911;0,166494;-0,002289;-2,519576;-0,050811;23,985319
17:50:32,272;383,02218;0,106777;0,122011;0,16925;-0,277938;-2,55895;-0,31332;23,985319
17:50:32,282;383,493661;0,108877;0,119911;0,167413;0,063341;-2,467076;-0,037685;23,972192
17:50:32,292;384,908103;0,104152;0,124111;0,167413;-0,23856;-2,55895;-0,33957;24,037828
17:50:32,302;383,965142;0,116228;0,131462;0,168331;0,050215;-2,493326;-0,011435;23,998446
17:50:32,312;381,607737;0,116228;0,124111;0,168331;-0,251686;-2,624575;-0,31332;23,985319
17:50:32,322;383,02218;0,108877;0,120961;0,16925;-0,002289;-2,480201;-0,129563;24,050956
17:50:32,332;384,436622;0,107302;0,126736;0,165575;-0,23856;-2,808324;-0,392072;24,011574
17:50:32,342;381,607737;0,110452;0,120961;0,171087;0,023963;-2,480201;-0,103313;23,998446
17:50:32,352;382,550699;0,107827;0,125161;0,172006;-0,264812;-2,690199;-0,444574;24,07721
