Time;Flow rate (Mean);TS outlet pressure (Mean);TS inlet pressure (Mean);Pump outlet pressure (Mean);Temperature TS outlet (Mean);Tank temperature (Mean);Temperature TS inlet (Mean);Bypass temperature (Mean)
18:13:20,922;384,436622;0,106777;0,122536;0,170169;0,076467;-2,414576;-0,037685;24,103465
18:13:20,932;386,794027;0,110977;0,127787;0,170169;-0,172929;-2,61145;-0,300194;24,103465
18:13:20,942;381,136257;0,109927;0,125686;0,168331;0,128972;-2,427701;-0,103313;24,142847
18:13:20,952;379,250333;0,110977;0,126211;0,170169;-0,172929;-2,598325;-0,300194;24,07721
18:13:20,962;383,02218;0,117803;0,126211;0,172006;0,089594;-2,362077;-0,103313;24,037828
18:13:20,972;383,02218;0,110977;0,117811;0,166494;-0,172929;-2,716449;-0,300194;24,090338
18:13:20,982;381,136257;0,110977;0,124111;0,170169;0,10272;-2,453951;-0,077062;24,103465
18:13:20,992;382,079218;0,109402;0,120436;0,16925;-0,186055;-2,598325;-0,326445;24,12972
18:13:21,002;382,079218;0,108877;0,120961;0,16925;0,089594;-2,440826;-0,103313;24,064083
18:13:21,012;379,721814;0,113078;0,124111;0,170169;-0,146677;-2,624575;-0,260818;24,037828
18:13:21,022;382,079218;0,109402;0,122536;0,168331;0,076467;-2,493326;-0,103313;24,12972
18:13:21,032;383,965142;0,107827;0,115186;0,164656;-0,146677;-2,690199;-0,326445;24,090338
18:13:21,042;382,550699;0,105727;0,118336;0,170169;0,089594;-2,480201;-0,050811;24,064083
18:13:21,052;380,664776;0,106252;0,118336;0,164656;-0,146677;-2,703324;-0,326445;24,07721
18:13:21,062;382,079218;0,107827;0,119386;0,168331;0,115846;-2,427701;-0,050811;24,12972
18:13:21,072;379,250333;0,105202;0,127261;0,168331;-0,146677;-2,650825;-0,392072;24,064083
18:13:21,082;383,02218;0,112553;0,122536;0,165575;0,115846;-2,388327;-0,077062;24,155974
18:13:21,092;380,664776;0,104677;0,115711;0,16925;-0,133551;-2,624575;-0,33957;24,07721
18:13:21,102;381,607737;0,114128;0,125686;0,163738;0,155224;-2,322702;0,014816;24,12972
18:13:21,112;388,208469;0,113603;0,127787;0,171087;-0,172929;-2,5852;-0,33957;24,103465
18:13:21,122;380,193295;0,112553;0,133562;0,166494;0,115846;-2,348952;0,054193;24,024701
18:13:21,132;382,079218;0,106777;0,122536;0,172006;-0,172929;-2,572075;-0,33957;24,116592
18:13:21,142;383,02218;0,120953;0,132512;0,168331;0,128972;-2,335827;-0,129563;24,142847
18:13:21,152;381,607737;0,108352;0,125686;0,170169;-0,199182;-2,768949;-0,378947;24,155974
18:13:21,162;386,322546;0,115178;0,125161;0,168331;0,115846;-2,493326;-0,103313;24,103465
18:13:21,172;383,965142;0,111503;0,126736;0,165575;-0,159803;-2,624575;-0,31332;24,064083
18:13:21,182;378,778852;0,104677;0,123061;0,166494;0,115846;-2,506451;-0,037685;24,090338
18:13:21,192;379,721814;0,108877;0,116236;0,166494;-0,133551;-2,742699;-0,31332;24,07721
18:13:21,202;382,079218;0,116228;0,122536;0,166494;0,10272;-2,322702;-0,037685;24,011574
18:13:21,212;379,250333;0,111503;0,124636;0,16925;-0,107299;-2,61145;-0,247692;24,07721
18:13:21,222;383,02218;0,115703;0,127787;0,166494;0,089594;-2,388327;-0,063936;24,116592
18:13:21,232;380,664776;0,112553;0,122011;0,168331;-0,186055;-2,61145;-0,378947;24,07721
18:13:21,242;381,607737;0,118328;0,125161;0,170169;0,128972;-2,309577;-0,011435;24,050956
18:13:21,252;381,607737;0,108877;0,116236;0,168331;-0,212308;-2,716449;-0,378947;24,064083
18:13:21,262;381,136257;0,109402;0,117811;0,166494;0,155224;-2,480201;-0,011435;24,07721
18:13:21,272;383,02218;0,110452;0,123586;0,168331;-0,172929;-2,598325;-0,33957;24,064083
18:13:21,282;383,493661;0,117278;0,122536;0,16925;0,128972;-2,453951;-0,011435;24,090338
18:13:21,292;382,550699;0,110452;0,125161;0,16925;-0,212308;-2,742699;-0,365821;24,090338
18:13:21,302;384,436622;0,117278;0,134612;0,168331;0,142098;-2,427701;-0,011435;24,090338
18:13:21,312;381,607737;0,108877;0,128312;0,171087;-0,146677;-2,624575;-0,300194;24,116592
18:13:21,322;380,193295;0,105727;0,120961;0,171087;0,16835;-2,427701;-0,116438;24,116592
18:13:21,332;383,493661;0,105727;0,120961;0,170169;-0,199182;-2,742699;-0,392072;24,064083
18:13:21,342;380,664776;0,109402;0,125686;0,170169;0,115846;-2,467076;-0,011435;24,169102
18:13:21,352;381,607737;0,111503;0,126736;0,170169;-0,172929;-2,5852;-0,287069;24,050956
18:13:21,362;382,550699;0,108352;0,125686;0,171087;0,142098;-2,493326;-0,103313;24,103465
18:13:21,372;380,193295;0,112553;0,125161;0,16925;-0,159803;-2,61145;-0,326445;24,090338
18:13:21,382;382,079218;0,110452;0,121486;0,172925;0,115846;-2,388327;-0,103313;24,116592
18:13:21,392;383,02218;0,110977;0,126211;0,16925;-0,159803;-2,808324;-0,392072;24,12972
18:13:21,402;384,436622;0,109402;0,126211;0,170169;0,076467;-2,362077;-0,037685;24,182229
18:13:21,412;382,079218;0,107827;0,125161;0,167413;-0,146677;-2,5852;-0,365821;24,090338
18:13:21,422;383,965142;0,110977;0,125686;0,172006;0,10272;-2,362077;-0,02456;24,07721
18:13:21,432;383,493661;0,107827;0,120436;0,170169;-0,172929;-2,703324;-0,365821;24,12972
18:13:21,442;382,550699;0,110452;0,125161;0,167413;0,128972;-2,427701;0,014816;24,090338
18:13:21,452;382,550699;0,116228;0,138287;0,16925;-0,120425;-2,55895;-0,33957;24,142847
18:13:21,462;383,493661;0,105202;0,118861;0,166494;0,10272;-2,375202;-0,02456;24,103465
18:13:21,472;384,436622;0,106777;0,124636;0,167413;-0,159803;-2,677075;-0,352696;24,182229
18:13:21,482;383,965142;0,110977;0,123586;0,168331;0,142098;-2,467076;-0,050811;24,050956
18:13:21,492;379,721814;0,109402;0,122536;0,170169;-0,199182;-2,5852;-0,273943;24,07721
18:13:21,502;381,607737;0,114653;0,124111;0,170169;0,115846;-2,519576;-0,037685;24,090338
18:13:21,512;382,550699;0,104677;0,122011;0,167413;-0,133551;-2,519576;-0,300194;24,037828
18:13:21,522;383,493661;0,111503;0,120436;0,170169;0,089594;-2,362077;0,014816;24,12972
18:13:21,532;380,664776;0,112553;0,122536;0,165575;-0,120425;-2,755824;-0,352696;24,12972
18:13:21,542;382,079218;0,110977;0,130412;0,16925;0,089594;-2,427701;-0,037685;24,116592
18:13:21,552;382,550699;0,106777;0,122536;0,166494;-0,186055;-2,6377;-0,326445;24,103465
18:13:21,562;383,02218;0,103627;0,123061;0,163738;0,076467;-2,467076;-0,050811;23,998446
18:13:21,572;381,136257;0,113078;0,120436;0,166494;-0,133551;-2,716449;-0,31332;24,064083
18:13:21,582;381,607737;0,108352;0,123586;0,167413;0,089594;-2,388327;-0,02456;24,07721
18:13:21,592;383,965142;0,113603;0,124636;0,165575;-0,23856;-2,61145;-0,392072;24,050956
18:13:21,602;382,079218;0,111503;0,125686;0,168331;0,128972;-2,545825;0,054193;24,050956
18:13:21,612;383,965142;0,108877;0,121486;0,167413;-0,172929;-2,755824;-0,365821;24,07721
18:13:21,622;382,079218;0,109402;0,124111;0,163738;0,115846;-2,388327;-0,090187;24,12972
18:13:21,632;382,079218;0,112553;0,124636;0,170169;-0,186055;-2,742699;-0,31332;24,155974
18:13:21,642;381,607737;0,107302;0,127261;0,166494;0,10272;-2,545825;-0,116438;24,12972
18:13:21,652;383,493661;0,115178;0,134612;0,16925;-0,172929;-2,532701;-0,287069;24,103465
18:13:21,662;381,136257;0,108352;0,130412;0,168331;0,089594;-2,375202;-0,050811;24,07721
18:13:21,672;381,136257;0,109402;0,126736;0,171087;-0,159803;-2,55895;-0,326445;24,07721
18:13:21,682;388,67995;0,110977;0,123061;0,168331;0,115846;-2,375202;-0,050811;24,169102
18:13:21,692;382,079218;0,112553;0,124636;0,166494;-0,186055;-2,690199;-0,31332;24,050956
18:13:21,702;382,550699;0,106777;0,120436;0,166494;0,089594;-2,414576;-0,090187;24,07721
18:13:21,712;381,607737;0,111503;0,123061;0,16925;-0,159803;-2,782074;-0,195191;24,103465
18:13:21,722;382,079218;0,108352;0,118861;0,168331;0,076467;-2,348952;-0,090187;24,050956
18:13:21,732;381,136257;0,109402;0,127787;0,162819;-0,172929;-2,703324;-0,352696;24,037828
18:13:21,742;387,265507;0,107827;0,123061;0,168331;0,089594;-2,335827;-0,02456;23,972192
18:13:21,752;381,136257;0,114128;0,120436;0,165575;-0,159803;-2,66395;-0,31332;24,090338
18:13:21,762;383,965142;0,116228;0,130937;0,165575;0,076467;-2,375202;-0,037685;24,07721
18:13:21,772;383,02218;0,105202;0,120961;0,172006;-0,133551;-2,650825;-0,352696;24,064083
18:13:21,782;383,965142;0,106252;0,116761;0,170169;0,089594;-2,467076;-0,050811;24,07721
18:13:21,792;382,550699;0,112553;0,119386;0,171087;-0,159803;-2,598325;-0,273943;24,050956
18:13:21,802;383,02218;0,111503;0,124111;0,163738;0,10272;-2,309577;-0,090187;24,142847
18:13:21,812;381,607737;0,105727;0,122536;0,170169;-0,120425;-2,598325;-0,33957;24,182229
18:13:21,822;386,322546;0,118853;0,120436;0,168331;0,076467;-2,493326;-0,103313;24,037828
18:13:21,832;381,607737;0,109927;0,128837;0,167413;-0,133551;-2,703324;-0,260818;24,090338
18:13:21,842;386,322546;0,115703;0,120961;0,168331;0,076467;-2,427701;-0,090187;24,011574
18:13:21,852;383,493661;0,106777;0,119911;0,167413;-0,133551;-2,873948;-0,33957;24,103465
18:13:21,862;380,664776;0,101527;0,118336;0,171087;0,076467;-2,506451;-0,050811;24,07721
18:13:21,872;377,36441;0,109927;0,120961;0,166494;-0,186055;-2,6377;-0,287069;24,090338
18:13:21,882;381,607737;0,114128;0,125161;0,170169;0,063341;-2,309577;-0,155814;24,116592
18:13:21,892;380,664776;0,108352;0,116236;0,166494;-0,133551;-2,742699;-0,326445;24,090338
18:13:21,902;380,193295;0,117803;0,132512;0,174762;0,076467;-2,348952;-0,063936;24,090338
18:13:21,912;381,607737;0,105202;0,125686;0,167413;-0,133551;-2,755824;-0,31332;24,103465
18:13:21,922;383,02218;0,118328;0,127261;0,172925;0,076467;-2,427701;-0,077062;24,169102
18:13:21,932;383,02218;0,108877;0,121486;0,172006;-0,159803;-2,61145;-0,31332;24,050956
18:13:21,942;382,079218;0,109402;0,123061;0,170169;0,063341;-2,348952;-0,103313;24,116592
18:13:21,952;379,721814;0,106777;0,118861;0,171087;-0,159803;-2,677075;-0,31332;24,050956
18:13:21,962;383,965142;0,106252;0,117811;0,166494;0,10272;-2,375202;-0,063936;24,064083
18:13:21,972;381,136257;0,108352;0,118861;0,16925;-0,212308;-2,650825;-0,273943;24,07721
18:13:21,982;384,436622;0,117278;0,127261;0,166494;0,063341;-2,362077;-0,063936;24,090338
18:13:21,992;381,136257;0,108352;0,120961;0,171087;-0,199182;-2,742699;-0,31332;24,103465
18:13:22,002;381,136257;0,108877;0,121486;0,165575;0,050215;-2,480201;-0,142689;24,050956
18:13:22,012;379,721814;0,107827;0,120961;0,168331;-0,107299;-2,598325;-0,31332;24,155974
18:13:22,022;382,079218;0,109402;0,120436;0,168331;0,063341;-2,401452;-0,063936;24,12972
18:13:22,032;377,835891;0,117803;0,133562;0,167413;-0,120425;-2,677075;-0,287069;24,103465
18:13:22,042;380,193295;0,110452;0,122011;0,167413;0,076467;-2,388327;-0,103313;24,12972
18:13:22,052;380,664776;0,110452;0,120961;0,167413;-0,133551;-2,729574;-0,247692;24,12972
18:13:22,062;383,965142;0,106252;0,126211;0,167413;0,037089;-2,362077;-0,103313;24,024701
18:13:22,072;381,607737;0,111503;0,119911;0,166494;-0,133551;-2,768949;-0,31332;24,064083
18:13:22,082;382,079218;0,116753;0,123586;0,166494;0,076467;-2,440826;-0,16894;24,169102
18:13:22,092;382,550699;0,105202;0,118336;0,165575;-0,107299;-2,61145;-0,31332;24,024701
18:13:22,102;382,550699;0,111503;0,120436;0,171087;0,010837;-2,414576;-0,077062;24,064083
18:13:22,112;381,607737;0,108352;0,119386;0,162819;-0,146677;-2,677075;-0,31332;24,050956
18:13:22,122;379,250333;0,109402;0,120961;0,16925;0,063341;-2,440826;-0,103313;24,142847
18:13:22,132;383,493661;0,106777;0,124111;0,170169;-0,107299;-2,650825;-0,365821;24,090338
18:13:22,142;382,550699;0,107302;0,118861;0,165575;0,076467;-2,414576;-0,077062;24,050956
18:13:22,152;383,02218;0,109927;0,127787;0,168331;-0,133551;-2,598325;-0,365821;24,116592
18:13:22,162;383,02218;0,105202;0,117286;0,166494;0,10272;-2,453951;-0,103313;24,050956
18:13:22,172;381,607737;0,107827;0,122536;0,172006;-0,186055;-2,55895;-0,234567;24,07721
18:13:22,182;383,02218;0,116753;0,122011;0,163738;0,10272;-2,427701;-0,063936;24,103465
18:13:22,192;381,607737;0,107302;0,123586;0,167413;-0,159803;-2,598325;-0,300194;24,050956
18:13:22,202;379,721814;0,117803;0,125686;0,16925;0,089594;-2,506451;-0,129563;24,064083
18:13:22,212;381,607737;0,111503;0,128837;0,16925;-0,146677;-2,61145;-0,31332;24,07721
18:13:22,222;380,193295;0,117278;0,126736;0,165575;0,063341;-2,388327;-0,155814;24,12972
18:13:22,232;381,607737;0,107827;0,125161;0,165575;-0,172929;-2,55895;-0,273943;24,07721
18:13:22,242;382,550699;0,115178;0,131987;0,170169;0,089594;-2,427701;-0,103313;24,116592
18:13:22,252;382,550699;0,105727;0,121486;0,167413;-0,133551;-2,6377;-0,247692;24,064083
18:13:22,262;383,965142;0,110452;0,127261;0,16925;0,089594;-2,467076;-0,090187;24,142847
18:13:22,272;381,136257;0,107827;0,119911;0,165575;-0,159803;-2,66395;-0,31332;24,050956
18:13:22,282;383,02218;0,108352;0,120436;0,166494;0,089594;-2,480201;-0,063936;24,155974
18:13:22,292;380,664776;0,108877;0,116761;0,165575;-0,172929;-2,66395;-0,273943;24,037828
18:13:22,302;381,607737;0,115178;0,123586;0,165575;0,050215;-2,348952;-0,050811;24,07721
18:13:22,312;382,079218;0,109402;0,122011;0,171087;-0,146677;-2,61145;-0,365821;24,169102
18:13:22,322;382,550699;0,109402;0,122011;0,16925;0,115846;-2,506451;-0,103313;24,103465
18:13:22,332;380,664776;0,107302;0,124636;0,172006;-0,172929;-2,650825;-0,300194;24,12972
18:13:22,342;382,079218;0,108352;0,128837;0,168331;0,115846;-2,453951;-0,02456;24,064083
18:13:22,352;379,721814;0,112553;0,124636;0,167413;-0,172929;-2,768949;-0,326445;24,090338
18:13:22,362;383,02218;0,106777;0,122011;0,16925;0,128972;-2,453951;0,014816;24,090338
18:13:22,372;382,550699;0,113603;0,126736;0,172006;-0,172929;-2,480201;-0,287069;24,064083
18:13:22,382;385,379584;0,107302;0,127787;0,172925;0,10272;-2,401452;0,001691;24,07721
18:13:22,392;383,02218;0,111503;0,120436;0,168331;-0,146677;-2,755824;-0,31332;24,12972
18:13:22,402;383,965142;0,105202;0,119911;0,173844;0,128972;-2,480201;-0,103313;24,103465
18:13:22,412;382,550699;0,104152;0,118861;0,167413;-0,172929;-2,690199;-0,33957;24,116592
18:13:22,422;382,079218;0,111503;0,124111;0,172006;0,089594;-2,624575;-0,063936;24,142847
18:13:22,432;383,02218;0,107827;0,117811;0,170169;-0,133551;-2,506451;-0,326445;24,116592
18:13:22,442;378,307372;0,118328;0,125686;0,172925;0,115846;-2,388327;-0,116438;24,142847
18:13:22,452;382,079218;0,109402;0,127261;0,168331;-0,159803;-2,6377;-0,260818;24,064083
18:13:22,462;386,794027;0,113078;0,122011;0,170169;0,076467;-2,453951;-0,103313;24,090338
18:13:22,472;385,379584;0,107827;0,122536;0,168331;-0,186055;-2,650825;-0,378947;24,090338
18:13:22,482;383,02218;0,112028;0,125686;0,167413;0,10272;-2,427701;-0,02456;24,103465
18:13:22,492;382,550699;0,106252;0,125686;0,170169;-0,212308;-2,847698;-0,392072;24,103465
18:13:22,502;383,965142;0,109927;0,120961;0,166494;0,115846;-2,493326;-0,050811;24,07721
18:13:22,512;382,079218;0,107302;0,124111;0,172925;-0,186055;-2,55895;-0,33957;24,103465
18:13:22,522;383,965142;0,107302;0,123586;0,167413;0,115846;-2,453951;0,001691;24,07721
18:13:22,532;383,493661;0,111503;0,128312;0,16925;-0,186055;-2,467076;-0,300194;24,07721
18:13:22,542;379,721814;0,110452;0,133562;0,16925;0,089594;-2,375202;-0,037685;24,142847
18:13:22,552;381,607737;0,108877;0,126736;0,172006;-0,199182;-2,742699;-0,287069;24,103465
18:13:22,562;383,965142;0,109402;0,123586;0,170169;0,089594;-2,55895;-0,116438;24,103465
18:13:22,572;382,079218;0,110977;0,135137;0,165575;-0,172929;-2,66395;-0,352696;24,116592
18:13:22,582;383,493661;0,106777;0,120436;0,171087;0,063341;-2,467076;-0,011435;24,090338
18:13:22,592;383,02218;0,107827;0,124111;0,170169;-0,146677;-2,624575;-0,33957;24,142847
18:13:22,602;381,607737;0,108352;0,124636;0,167413;0,050215;-2,427701;-0,063936;24,07721
18:13:22,612;382,550699;0,112028;0,127261;0,168331;-0,159803;-2,624575;-0,352696;24,050956
18:13:22,622;379,250333;0,108877;0,125161;0,167413;0,089594;-2,532701;-0,077062;24,12972
18:13:22,632;382,079218;0,112553;0,122536;0,166494;-0,159803;-2,716449;-0,326445;24,07721
18:13:22,642;383,493661;0,110452;0,124111;0,167413;0,10272;-2,427701;-0,037685;24,142847
18:13:22,652;381,136257;0,109927;0,117811;0,164656;-0,225434;-2,66395;-0,300194;24,064083
18:13:22,662;382,550699;0,114128;0,120961;0,167413;0,10272;-2,335827;-0,011435;24,024701
18:13:22,672;380,193295;0,109927;0,120961;0,168331;-0,199182;-2,55895;-0,365821;24,12972
18:13:22,682;381,607737;0,112028;0,120436;0,167413;0,063341;-2,427701;-0,037685;24,090338
18:13:22,692;383,02218;0,108877;0,126736;0,168331;-0,159803;-2,6377;-0,392072;24,12972
18:13:22,702;382,550699;0,112553;0,119386;0,164656;0,142098;-2,270203;0,054193;24,011574
18:13:22,712;381,607737;0,108352;0,123061;0,168331;-0,133551;-2,742699;-0,326445;24,142847
18:13:22,722;383,493661;0,114653;0,127787;0,168331;0,115846;-2,427701;-0,063936;24,037828
18:13:22,732;383,02218;0,106777;0,120961;0,165575;-0,186055;-2,493326;-0,287069;24,07721
18:13:22,742;382,079218;0,113078;0,125161;0,168331;0,037089;-2,309577;-0,050811;24,064083
18:13:22,752;382,550699;0,104152;0,115711;0,168331;-0,146677;-2,795199;-0,31332;24,116592
18:13:22,762;382,550699;0,106252;0,120436;0,170169;0,089594;-2,453951;-0,037685;24,090338
18:13:22,772;381,607737;0,114653;0,124636;0,167413;-0,159803;-2,66395;-0,352696;24,090338
18:13:22,782;385,379584;0,107827;0,124111;0,171087;0,142098;-2,532701;-0,077062;24,116592
18:13:22,792;383,493661;0,112553;0,122011;0,164656;-0,146677;-2,782074;-0,431448;24,12972
18:13:22,802;380,664776;0,116228;0,127787;0,168331;0,089594;-2,440826;-0,011435;24,103465
18:13:22,812;381,136257;0,102577;0,122536;0,170169;-0,212308;-2,703324;-0,418323;24,07721
18:13:22,822;385,379584;0,113603;0,124636;0,167413;0,10272;-2,427701;0,014816;24,090338
18:13:22,832;383,493661;0,104152;0,122536;0,172006;-0,146677;-2,729574;-0,392072;24,050956
18:13:22,842;383,493661;0,118328;0,122011;0,166494;0,089594;-2,257078;-0,063936;23,998446
18:13:22,852;381,136257;0,113078;0,121486;0,167413;-0,186055;-2,66395;-0,326445;24,090338
18:13:22,862;381,136257;0,110977;0,124636;0,163738;0,142098;-2,480201;-0,050811;24,142847
18:13:22,872;382,550699;0,109402;0,126211;0,16925;-0,172929;-2,532701;-0,326445;24,050956
18:13:22,882;383,493661;0,104677;0,117286;0,168331;0,089594;-2,348952;-0,103313;24,024701
18:13:22,892;381,607737;0,108877;0,116236;0,165575;-0,172929;-2,795199;-0,260818;24,090338
18:13:22,902;383,493661;0,111503;0,124111;0,170169;0,115846;-2,375202;-0,116438;24,103465
18:13:22,912;379,721814;0,108352;0,124636;0,172006;-0,159803;-2,6377;-0,392072;24,12972
18:13:22,922;382,550699;0,108877;0,122011;0,173844;0,089594;-2,453951;-0,16894;24,155974
18:13:22,932;381,607737;0,112028;0,124636;0,16925;-0,120425;-2,677075;-0,326445;24,103465
18:13:22,942;383,493661;0,109927;0,123586;0,172925;0,089594;-2,335827;-0,050811;24,116592
18:13:22,952;381,607737;0,108877;0,122536;0,167413;-0,107299;-2,729574;-0,352696;24,116592
18:13:22,962;386,322546;0,108877;0,120961;0,167413;0,10272;-2,257078;-0,063936;24,116592
18:13:22,972;382,079218;0,109402;0,124636;0,166494;-0,107299;-2,690199;-0,287069;24,103465
18:13:22,982;383,493661;0,114653;0,135137;0,170169;0,089594;-2,348952;-0,050811;24,064083
18:13:22,992;382,550699;0,117803;0,126211;0,168331;-0,120425;-2,545825;-0,392072;24,103465
18:13:23,002;379,721814;0,118853;0,128837;0,166494;0,115846;-2,414576;-0,037685;24,155974
18:13:23,012;378,778852;0,110452;0,119386;0,16925;-0,146677;-2,677075;-0,300194;24,064083
18:13:23,022;383,493661;0,107827;0,118861;0,167413;0,076467;-2,401452;-0,063936;24,142847
18:13:23,032;382,550699;0,113603;0,128312;0,171087;-0,094172;-2,5852;-0,287069;24,103465
18:13:23,042;383,02218;0,110452;0,127261;0,171087;0,063341;-2,506451;-0,050811;24,037828
18:13:23,052;382,079218;0,109927;0,123061;0,170169;-0,146677;-2,6377;-0,352696;24,12972
18:13:23,062;383,02218;0,104152;0,120961;0,170169;0,076467;-2,335827;-0,129563;24,090338
18:13:23,072;384,436622;0,112028;0,124111;0,172006;-0,146677;-2,650825;-0,260818;24,064083
18:13:23,082;383,02218;0,107827;0,123586;0,171087;0,063341;-2,375202;-0,011435;24,064083
18:13:23,092;380,664776;0,106252;0,123586;0,168331;-0,081046;-2,55895;-0,247692;24,090338
18:13:23,102;383,493661;0,112028;0,124111;0,173844;0,010837;-2,440826;-0,103313;24,07721
18:13:23,112;383,493661;0,106252;0,122011;0,167413;-0,133551;-2,834573;-0,273943;24,064083
18:13:23,122;383,02218;0,109402;0,124111;0,174762;0,076467;-2,375202;-0,090187;24,064083
18:13:23,132;382,550699;0,104677;0,118861;0,170169;-0,120425;-2,624575;-0,300194;24,050956
18:13:23,142;383,965142;0,105727;0,120961;0,171087;0,076467;-2,388327;-0,090187;24,142847
18:13:23,152;381,607737;0,108877;0,127261;0,172925;-0,107299;-2,729574;-0,260818;24,024701
18:13:23,162;385,379584;0,114653;0,130412;0,172925;0,010837;-2,362077;-0,063936;24,024701
18:13:23,172;384,908103;0,108877;0,121486;0,172925;-0,094172;-2,624575;-0,287069;24,07721
18:13:23,182;381,607737;0,113078;0,121486;0,16925;0,037089;-2,532701;-0,116438;24,050956
18:13:23,192;382,550699;0,109927;0,123061;0,170169;-0,133551;-2,66395;-0,273943;24,155974
